id,firstName,lastName,pic,managerId,title,department,officePhone,cellPhone,email,city,picture,Latitude,Longitude,Address
12,Steven,Wells,steven_wells.jpg,4,Software Architect,Engineering,617-000-0012,781-000-0012,swells@fakemail.com,"Boston, MA",steven_wells.jpg,24.049548,120.491557,"24.049548,120.491557"
11,Amy,Jones,amy_jones.jpg,5,Sales Representative,Sales,617-000-0011,781-000-0011,ajones@fakemail.com,"Boston, MA",amy_jones.jpg,24.059727,120.431433,"24.059727,120.431433"
10,Kathleen,Byrne,kathleen_byrne.jpg,5,Sales Representative,Sales,617-000-0010,781-000-0010,kbyrne@fakemail.com,"Boston, MA",kathleen_byrne.jpg,24.042288,120.426175,"24.042288,120.426175"
9,Gary,Donovan,gary_donovan.jpg,2,Marketing,Marketing,617-000-0009,781-000-0009,gdonovan@fakemail.com,"Boston, MA",gary_donovan.jpg,23.899579,120.372252,"23.899579,120.372252"
8,Lisa,Wong,lisa_wong.jpg,2,Marketing Manager,Marketing,617-000-0008,781-000-0008,lwong@fakemail.com,"Boston, MA",lisa_wong.jpg,23.824971,120.489454,"23.824971,120.489454"
7,Paula,Gates,paula_gates.jpg,4,Software Architect,Engineering,617-000-0007,781-000-0007,pgates@fakemail.com,"Boston, MA",paula_gates.jpg,23.702703,120.430048,"23.702703,120.430048"
5,Ray,Moore,ray_moore.jpg,1,VP of Sales,Sales,617-000-0005,781-000-0005,rmoore@fakemail.com,"Boston, MA",ray_moore.jpg,23.405373,120.334508,"23.405373,120.334508"
6,Paul,Jones,paul_jones.jpg,4,QA Manager,Engineering,617-000-0006,781-000-0006,pjones@fakemail.com,"Boston, MA",paul_jones.jpg,23.216973,120.270564,"23.216973,120.270564"
3,Eugene,Lee,eugene_lee.jpg,1,CFO,Accounting,617-000-0003,781-000-0003,elee@fakemail.com,"Boston, MA",eugene_lee.jpg,23.022827,120.224569,"23.022827,120.224569"
4,John,Williams,john_williams.jpg,1,VP of Engineering,Engineering,617-000-0004,781-000-0004,jwilliams@fakemail.com,"Boston, MA",john_williams.jpg,23.01316,120.213035,"23.01316,120.213035"
2,Julie,Taylor,julie_taylor.jpg,1,VP of Marketing,Marketing,617-000-0002,781-000-0002,jtaylor@fakemail.com,"Boston, MA",julie_taylor.jpg,23.009931,120.193627,"23.009931,120.193627"
1,James,King,james_king.jpg,0,President and CEO,Corporate,617-000-0001,781-000-0001,jking@fakemail.com,"Boston, MA",james_king.jpg,22.984134,120.207864,"22.984134,120.207864"
